ID	CHOICE	TAXI_TT	TAXI_COST	TRANSIT_TT	VISITOR	BUSINESS	LOWINC	SELF_TT	TAXI_DIST	TRANSIT_COST	FREE_COST	av1	av2	av3	av4	HYPERP
685	2	13.9722222217	30.76301617	38.7	1.0	0	0	38.7	6.805263158	7.75	0	1	1	1	0	0.930654439566
686	2	47.87902275	66.69592392	180.0	1.0	0	0	180.0	17.90852555	7.75	0	1	1	1	0	0.446151134717
687	2	47.49112175	67.82537809	38.7	0.0	0	0	38.7	18.0158923	7.75	0	1	1	1	0	-6.8336419172
688	2	45.2344690667	68.21929938	60.0	0.0	1	0	60.0	20.21723229	7.75	0	1	1	1	0	4.09530139167
689	2	43.8253634833	63.99179805	30.0	0.0	0	0	30.0	19.2266559	7.75	0	1	1	1	0	-4.06801586937
690	2	46.9126850167	68.04205471	60.0	0.0	1	0	60.0	17.6506841	7.75	0	1	1	1	0	4.60690789415
691	2	29.3475862	68.65013682	79.2	1.0	0	0	79.2	16.30275862	7.75	0	1	1	1	0	1.22160858779
692	2	28.7714285667	44.53693126	38.7	1.0	0	0	38.7	11.9069338	7.75	0	1	1	1	0	3.7051585424
693	2	46.3806163833	68.28061554	30.0	0.0	0	0	30.0	17.238983	7.75	0	1	1	1	0	-3.69525872064
694	2	46.3806163833	68.28061554	40.0	1.0	0	1	40.0	17.238983	7.75	0	1	1	1	0	-9.48664077316
695	2	46.3806163833	68.28061554	38.7	0.0	1	0	38.7	17.238983	7.75	0	1	1	1	0	-7.88095805323
696	2	46.3806163833	68.28061554	60.0	1.0	0	1	60.0	17.238983	7.75	0	1	1	1	0	4.44444603689
697	2	46.3806163833	68.28061554	60.0	1.0	0	0	60.0	17.238983	7.75	0	1	1	1	0	4.44444603689
698	2	33.5847517667	52.9011677	60.0	0.0	0	0	60.0	14.60340426	7.75	0	1	1	1	0	1.70928424754
699	2	39.7790153833	63.26119903	115.0	1.0	0	0	115.0	17.40059967	7.75	0	1	1	1	0	0.737974905711
700	2	36.833021	68.28222352	60.0	1.0	0	0	60.0	18.85839015	7.75	0	1	1	1	0	2.61286650797
701	2	44.9954813333	68.31946108	30.0	1.0	1	0	30.0	17.13209119	7.75	0	1	1	1	0	-4.03918085279
702	2	44.9954813333	68.31946108	40.0	0.0	1	0	40.0	17.13209119	7.75	0	1	1	1	0	-12.124849847
703	2	32.8931184833	60.0011298	70.0	1.0	0	1	70.0	15.21274219	7.75	0	1	1	1	0	1.40812506102
704	2	34.8809834	55.11776935	65.0	1.0	0	0	65.0	15.35383142	7.75	0	1	1	1	0	1.57268645185
705	2	41.9825579333	68.26557765	45.0	1.0	0	0	45.0	17.02806239	7.75	0	1	1	1	0	20.0552575039
706	2	14.4387096767	33.72320494	79.2	0.0	0	0	79.2	7.478709677	7.75	0	1	1	1	0	0.40106064611
707	2	16.385714285	25.7734758	38.7	1.0	1	0	38.7	6.51	7.75	0	1	1	1	0	0.807710183073
708	2	26.0	43.41887098	40.0	1.0	0	0	40.0	12.33	7.75	0	1	1	1	0	2.54777649857
709	2	52.9083333333	67.20705927	112.1	1.0	1	1	112.1	18.5875	7.75	0	1	1	1	0	1.0044836143
710	3	9.9796875	44.23811717	31.4666666667	0.0	0	1	15.0	4.713072917	7.75	0	1	1	1	0	1.6981501628
711	3	16.1523809517	27.70877356	38.6166666667	0.0	0	1	14.0	6.908571429	7.75	0	1	1	1	0	0.888466867508
712	3	37.2806983667	68.68188962	77.3833333333	1.0	0	0	60.0	18.23428021	7.75	0	1	1	1	0	1.51939865474
713	3	23.0123655833	37.59233862	50.5333333333	1.0	1	1	33.0	10.24322581	7.75	0	1	1	1	0	1.084349173
714	3	32.7888888833	77.91209095	93.5833333333	0.0	0	0	30.0	22.23	7.75	0	1	1	1	0	1.15408721282
715	3	32.7888888833	77.91209095	93.5833333333	1.0	0	0	60.0	22.23	7.75	0	1	1	1	0	1.15408721282
716	3	36.4541666667	69.68431403	97.6666666667	0.0	0	1	30.0	17.7475	7.75	0	1	1	1	0	1.01179193841
717	2	36.4541666667	69.68431403	60.0	0.0	0	0	60.0	17.7475	7.75	0	1	1	1	0	2.63037256542
718	2	28.25	68.79214545	65.0	0.0	1	0	65.0	17.515	7.75	0	1	1	1	0	1.66101076054
719	2	35.0562903167	68.52328677	120.0	0.0	0	1	120.0	18.58254072	7.75	0	1	1	1	0	0.715453645674
720	2	47.49112175	67.82537809	79.2	0.0	1	0	79.2	18.0158923	7.75	0	1	1	1	0	1.89459171707
721	2	47.49112175	67.82537809	45.0	1.0	1	0	45.0	18.0158923	7.75	0	1	1	1	0	-24.115793654
722	2	47.1661189	63.96542118	38.7	0.0	1	1	38.7	19.71915066	7.75	0	1	1	1	0	-6.64004626488
723	2	33.2	68.79214545	1.0	0.0	0	0	1.0	20.895	7.75	0	1	1	1	0	-1.8957188028
724	2	45.33499255	63.90547715	38.7	1.0	0	1	38.7	17.89190681	7.75	0	1	1	1	0	-8.46353281135
725	2	37.9071900833	68.39660218	60.0	1.0	0	0	60.0	16.37643817	7.75	0	1	1	1	0	2.74508323788
726	2	37.6085556333	60.25857119	90.0	1.0	0	1	90.0	17.38564167	7.75	0	1	1	1	0	1.00223560974
727	2	42.8038599667	66.83415588	45.0	0.0	0	0	45.0	17.52427221	7.75	0	1	1	1	0	26.9036377386
728	2	42.8038599667	66.83415588	80.0	1.0	0	1	80.0	17.52427221	7.75	0	1	1	1	0	1.58844858168
729	2	42.8038599667	66.83415588	79.2	0.0	0	1	79.2	17.52427221	7.75	0	1	1	1	0	1.62336324198
730	2	29.5083333333	65.62197309	120.0	0.0	0	1	120.0	20.68	7.75	0	1	1	1	0	0.639528204328
731	2	33.8378619667	68.44091579	79.2	1.0	0	0	79.2	18.16930985	7.75	0	1	1	1	0	1.33792008978
732	2	38.7035714333	68.93829116	90.0	0.0	1	0	90.0	20.70642857	7.75	0	1	1	1	0	1.19283725729
733	2	39.87602955	68.49460435	80.0	0.0	0	0	80.0	18.31506925	7.75	0	1	1	1	0	1.51392306566
734	2	28.7714285667	44.53693126	60.0	0.0	0	1	60.0	11.9069338	7.75	0	1	1	1	0	1.17798956441
735	2	33.0192214167	52.32345148	70.0	1.0	0	1	70.0	14.35310219	7.75	0	1	1	1	0	1.20531403576
736	2	46.3806163833	68.28061554	180.0	0.0	1	0	180.0	17.238983	7.75	0	1	1	1	0	0.453007744098
737	2	46.3806163833	68.28061554	60.0	1.0	0	1	60.0	17.238983	7.75	0	1	1	1	0	4.44444603689
738	2	46.3806163833	68.28061554	60.0	1.0	1	1	60.0	17.238983	7.75	0	1	1	1	0	4.44444603689
739	2	46.3806163833	68.28061554	38.7	1.0	0	0	38.7	17.238983	7.75	0	1	1	1	0	-7.88095805323
740	2	46.3806163833	68.28061554	90.0	1.0	0	1	90.0	17.238983	7.75	0	1	1	1	0	1.38769992882
741	2	38.8239700333	64.11250404	90.0	0.0	0	1	90.0	18.01786517	7.75	0	1	1	1	0	1.10134576826
742	2	45.6354267667	64.62069762	75.0	0.0	0	0	75.0	19.81752423	7.75	0	1	1	1	0	1.93671119168
743	2	39.7790153833	63.26119903	100.0	1.0	0	0	100.0	17.40059967	7.75	0	1	1	1	0	0.921791621033
744	2	40.1282754333	65.82688167	90.0	1.0	0	1	90.0	17.60878025	7.75	0	1	1	1	0	1.16452523298
745	2	39.6539215667	68.62897643	120.0	1.0	0	1	120.0	18.96198257	7.75	0	1	1	1	0	0.757709369481
746	2	37.7371631167	56.59656793	75.0	1.0	0	1	75.0	15.87734043	7.75	0	1	1	1	0	1.31086551684
747	2	34.8809834	55.11776935	75.0	0.0	0	0	75.0	15.35383142	7.75	0	1	1	1	0	1.18068121715
748	2	13.8819779117	48.47012168	15.0	0.0	0	1	15.0	6.674939759	7.75	0	1	1	1	0	36.4215717247
749	2	38.7351851833	72.82606917	120.0	0.0	0	0	120.0	21.43222222	7.75	0	1	1	1	0	0.800790222888
750	2	17.0466666667	51.06772963	100.0	0.0	0	0	100.0	6.828	7.75	0	1	1	1	0	0.522193960018
751	2	41.9825579333	68.26557765	60.0	1.0	0	1	60.0	17.02806239	7.75	0	1	1	1	0	3.35872192213
752	2	41.9825579333	68.26557765	115.0	0.0	0	0	115.0	17.02806239	7.75	0	1	1	1	0	0.828782492747
753	2	37.1980979333	54.92187102	90.0	1.0	0	1	90.0	15.01768362	7.75	0	1	1	1	0	0.893374465193
754	2	42.6054248833	68.48165068	90.0	1.0	0	0	90.0	19.42731972	7.75	0	1	1	1	0	1.28140510872
755	2	42.6054248833	68.48165068	79.2	1.0	0	1	79.2	19.42731972	7.75	0	1	1	1	0	1.65958070251
756	2	42.6054248833	68.48165068	79.2	1.0	0	1	79.2	19.42731972	7.75	0	1	1	1	0	1.65958070251
757	2	42.6054248833	68.48165068	50.0	1.0	0	1	50.0	19.42731972	7.75	0	1	1	1	0	8.21300070955
758	2	27.5	49.26554909	45.0	1.0	1	0	45.0	13.925	7.75	0	1	1	1	0	2.37231709086
759	3	47.49112175	67.82537809	60.8333333333	0.0	1	0	30.0	18.0158923	7.75	0	1	1	1	0	4.50265517937
760	3	47.49112175	67.82537809	60.8333333333	0.0	0	0	120.0	18.0158923	7.75	0	1	1	1	0	4.50265517937
761	3	40.1878643167	68.17891774	62.2333333333	0.0	1	0	80.0	16.79939338	7.75	0	1	1	1	0	2.74110374764
762	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	30.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
763	3	45.2344690667	68.21929938	75.1166666667	1.0	0	0	60.0	20.21723229	7.75	0	1	1	1	0	2.02358943574
764	3	33.8378619667	68.44091579	73.0833333333	0.0	1	0	38.7	18.16930985	7.75	0	1	1	1	0	1.54644379788
765	3	46.9126850167	68.04205471	65.05	1.0	0	0	60.0	17.6506841	7.75	0	1	1	1	0	3.32419957229
766	3	29.3475862	68.65013682	96.0	1.0	0	0	38.7	16.30275862	7.75	0	1	1	1	0	0.913697394407
767	3	28.7714285667	44.53693126	43.25	1.0	0	0	38.7	11.9069338	7.75	0	1	1	1	0	2.54078459532
768	3	37.2806983667	68.68188962	77.3833333333	1.0	0	0	79.2	18.23428021	7.75	0	1	1	1	0	1.51939865474
769	3	46.3806163833	68.28061554	50.0166666667	1.0	1	0	45.0	17.238983	7.75	0	1	1	1	0	16.6473538107
770	3	38.8239700333	64.11250404	77.0833333333	1.0	1	0	38.7	18.01786517	7.75	0	1	1	1	0	1.47316889719
771	3	32.3890625	68.12933854	83.8333333333	1.0	1	0	79.2	18.3921875	7.75	0	1	1	1	0	1.17368440765
772	3	37.1980979333	54.92187102	51.0833333333	1.0	0	0	38.7	15.01768362	7.75	0	1	1	1	0	3.39726836896
773	3	47.49112175	67.82537809	60.8333333333	1.0	0	1	60.0	18.0158923	7.75	0	1	1	1	0	4.50265517937
774	3	29.5083333333	65.62197309	92.75	1.0	0	0	60.0	20.68	7.75	0	1	1	1	0	0.915092472104
775	3	29.5083333333	65.62197309	92.75	1.0	0	0	90.0	20.68	7.75	0	1	1	1	0	0.915092472104
776	3	33.8378619667	68.44091579	73.0833333333	0.0	0	0	50.0	18.16930985	7.75	0	1	1	1	0	1.54644379788
777	3	28.16401515	43.62150139	68.2166666667	1.0	0	0	40.0	11.21477273	7.75	0	1	1	1	0	0.895608655898
778	3	38.9045977	68.50849737	79.6333333333	1.0	0	1	75.0	20.21110345	7.75	0	1	1	1	0	1.49178452081
779	3	38.9045977	68.50849737	79.6333333333	1.0	0	0	35.0	20.21110345	7.75	0	1	1	1	0	1.49178452081
780	3	40.1878643167	68.17891774	62.2333333333	0.0	1	0	60.0	16.79939338	7.75	0	1	1	1	0	2.74110374764
781	4	40.1878643167	68.17891774	62.2333333333	0.0	0	1	60.0	16.79939338	7.75	0	1	1	1	1	2.74110374764
782	4	37.6085556333	60.25857119	55.1333333333	1.0	0	0	10.0	17.38564167	7.75	0	1	1	1	1	2.99624748963
783	4	46.9126850167	68.04205471	65.05	1.0	1	0	45.0	17.6506841	7.75	0	1	1	1	1	3.32419957229
784	4	25.5583333333	52.88347112	43.8666666667	1.0	0	0	20.0	11.64636	7.75	0	1	1	1	1	2.46518731652
785	4	7.91004902	14.63331409	51.4833333333	1.0	0	1	30.0	3.243088235	7.75	0	1	1	1	1	0.157970972316
786	4	7.91004902	14.63331409	51.4833333333	1.0	0	0	20.0	3.243088235	7.75	0	1	1	1	1	0.157970972316
787	4	37.34444445	71.13954012	88.0	1.0	0	0	90.0	17.86	7.75	0	1	1	1	1	1.25138377088
788	3	16.1523809517	27.70877356	38.6166666667	1.0	0	0	60.0	6.908571429	7.75	0	1	1	1	0	0.888466867508
789	3	45.2344690667	68.21929938	75.1166666667	1.0	0	1	90.0	20.21723229	7.75	0	1	1	1	0	2.02358943574
790	3	45.2344690667	68.21929938	75.1166666667	1.0	0	1	100.0	20.21723229	7.75	0	1	1	1	0	2.02358943574
791	3	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	16.37643817	7.75	0	1	1	1	0	2.09660173691
792	3	42.8038599667	66.83415588	70.3833333333	1.0	0	1	75.0	17.52427221	7.75	0	1	1	1	0	2.14232357139
793	3	39.87602955	68.49460435	74.75	0.0	0	0	90.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
794	3	39.87602955	68.49460435	74.75	1.0	0	0	30.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
795	3	46.3806163833	68.28061554	50.0166666667	1.0	0	0	90.0	17.238983	7.75	0	1	1	1	0	16.6473538107
796	3	46.3806163833	68.28061554	50.0166666667	1.0	0	0	60.0	17.238983	7.75	0	1	1	1	0	16.6473538107
797	3	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	17.238983	7.75	0	1	1	1	0	16.6473538107
798	3	42.6054248833	68.48165068	76.6	1.0	0	0	90.0	19.42731972	7.75	0	1	1	1	0	1.78651006731
799	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	40.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
800	3	26.3727565167	42.94517164	65.5333333333	1.0	0	1	45.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
801	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	30.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
802	3	26.3727565167	42.94517164	65.5333333333	0.0	1	0	45.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
803	3	26.3727565167	42.94517164	65.5333333333	1.0	0	0	25.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
804	3	26.3727565167	42.94517164	65.5333333333	1.0	0	1	30.0	12.33195248	7.75	0	1	1	1	0	0.898739868025
805	4	26.3727565167	42.94517164	65.5333333333	1.0	1	1	60.0	12.33195248	7.75	0	1	1	1	1	0.898739868025
806	1	38.7	68.21929938	75.1166666667	1.0	1	1	38.7	20.21723229	7.75	0	1	1	1	0	1.6604841935
807	3	37.9071900833	68.39660218	66.8333333333	1.0	0	0	60.0	16.37643817	7.75	0	1	1	1	0	2.09660173691
808	3	42.8038599667	66.83415588	70.3833333333	0.0	0	0	90.0	17.52427221	7.75	0	1	1	1	0	2.14232357139
809	3	14.125	23.34507789	42.4	0.0	0	1	15.0	5.925	7.75	0	1	1	1	0	0.551550058002
810	3	46.9126850167	68.04205471	65.05	1.0	0	0	60.0	17.6506841	7.75	0	1	1	1	0	3.32419957229
811	3	39.87602955	68.49460435	74.75	0.0	0	1	50.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
812	3	39.87602955	68.49460435	74.75	0.0	0	1	45.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
813	3	39.87602955	68.49460435	74.75	0.0	0	1	50.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
814	3	39.87602955	68.49460435	74.75	0.0	0	1	55.0	18.31506925	7.75	0	1	1	1	0	1.74183219078
815	3	38.81	72.99604381	99.7666666667	0.0	1	0	34.0	19.62	7.75	0	1	1	1	0	1.07036764603
816	3	29.3475862	68.65013682	96.0	1.0	0	0	38.7	16.30275862	7.75	0	1	1	1	0	0.913697394407
817	3	42.6054248833	68.48165068	76.6	0.0	0	1	38.7	19.42731972	7.75	0	1	1	1	0	1.78651006731
818	3	35.69301075	69.04770858	87.8833333333	1.0	0	0	38.7	21.5883871	7.75	0	1	1	1	0	1.17450334748
819	2	46.3806163833	68.28061554	15.0	1.0	1	0	15.0	17.238983	7.75	0	1	1	1	0	-1.9289173546
820	3	46.3806163833	68.28061554	50.0166666667	1.0	0	1	60.0	17.238983	7.75	0	1	1	1	0	16.6473538107
821	3	38.9045977	68.50849737	79.6333333333	1.0	1	1	30.0	20.21110345	7.75	0	1	1	1	0	1.49178452081
822	3	33.5847517667	52.9011677	66.5	0.0	0	1	30.0	14.60340426	7.75	0	1	1	1	0	1.37174015459
823	3	23.0123655833	37.59233862	50.5333333333	0.0	0	1	20.0	10.24322581	7.75	0	1	1	1	0	1.084349173
824	3	39.7790153833	63.26119903	72.5833333333	1.0	0	1	38.7	17.40059967	7.75	0	1	1	1	0	1.69219183629
825	3	22.6690476167	42.85213151	93.1166666667	1.0	0	0	50.0	12.19928571	7.75	0	1	1	1	0	0.498272787404
826	3	38.9045977	68.50849737	79.6333333333	1.0	1	0	45.0	20.21110345	7.75	0	1	1	1	0	1.49178452081
827	3	39.7790153833	63.26119903	72.5833333333	1.0	0	0	79.2	17.40059967	7.75	0	1	1	1	0	1.69219183629
828	3	17.1084967333	29.05064175	38.3166666667	1.0	0	1	30.0	7.331764706	7.75	0	1	1	1	0	1.00436019784
829	3	32.7888888833	77.91209095	93.5833333333	1.0	1	0	45.0	22.23	7.75	0	1	1	1	0	1.15408721282
830	3	36.6416666667	68.89495726	78.7	0.0	0	1	30.0	20.94357143	7.75	0	1	1	1	0	1.45381313081
831	3	25.5583333333	52.88347112	43.8666666667	0.0	0	1	40.0	11.64636	7.75	0	1	1	1	0	2.46518731652
832	3	40.1282754333	65.82688167	78.9	1.0	0	0	30.0	17.60878025	7.75	0	1	1	1	0	1.49791845266
833	3	42.6054248833	68.48165068	76.6	1.0	1	0	40.0	19.42731972	7.75	0	1	1	1	0	1.78651006731
834	3	26.5972222167	65.31665318	90.9833333333	1.0	1	0	38.7	16.27666667	7.75	0	1	1	1	0	0.894084953752
835	4	12.8708333333	23.64246742	61.1833333333	1.0	0	0	50.0	6.16	7.75	0	1	1	1	1	0.328951460181
836	4	22.6690476167	42.85213151	93.1166666667	1.0	0	0	45.0	12.19928571	7.75	0	1	1	1	1	0.498272787404
837	3	19.2888888833	36.28152233	59.1166666667	1.0	0	0	15.0	10.20166667	7.75	0	1	1	1	0	0.716372439487
