ID	CHOICE	TAXI_TT	TAXI_COST	TRANSIT_TT	INTL	TRANSIT_COST	FREE_COST	av1	av2	av3	av4
975	4	30.502777783333336	56.74456527	52.38333333333333	1.0	7.75	0	1	1	1	1
976	4	30.502777783333336	56.74456527	52.38333333333333	1.0	7.75	0	1	1	1	1
977	4	30.502777783333336	56.74456527	52.38333333333333	1.0	7.75	0	1	1	1	1
978	4	30.502777783333336	56.74456527	52.38333333333333	0.0	7.75	0	1	1	1	1
979	4	24.1979798	40.42082408	61.233333333333334	1.0	7.75	0	1	1	1	1
980	4	18.298900616666668	44.50074113	40.56666666666667	0.0	7.75	0	1	1	1	1
981	4	18.298900616666668	44.50074113	40.56666666666667	1.0	7.75	0	1	1	1	1
982	4	18.298900616666668	44.50074113	40.56666666666667	1.0	7.75	0	1	1	1	1
983	4	27.46527778333333	42.82409193	71.71666666666667	1.0	7.75	0	1	1	1	1
984	4	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	1
985	4	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	1
986	4	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	1
987	4	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	1
988	4	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	1
989	4	28.79375	51.49745749	90.65	0.0	7.75	0	1	1	1	1
990	4	28.79375	51.49745749	90.65	1.0	7.75	0	1	1	1	1
991	4	22.04453125	36.76478031	53.083333333333336	1.0	7.75	0	1	1	1	1
992	4	27.616666666666667	61.73806586	98.68333333333334	1.0	7.75	0	1	1	1	1
993	4	27.616666666666667	61.73806586	98.68333333333334	1.0	7.75	0	1	1	1	1
994	4	42.60542488333333	68.48165068	76.6	1.0	7.75	0	1	1	1	1
995	4	42.60542488333333	68.48165068	76.6	1.0	7.75	0	1	1	1	1
996	4	42.60542488333333	68.48165068	76.6	0.0	7.75	0	1	1	1	1
997	4	42.60542488333333	68.48165068	76.6	0.0	7.75	0	1	1	1	1
998	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
999	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1000	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1001	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1002	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1003	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1004	4	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	1
1005	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1006	4	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	1
1007	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1008	4	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	1
1009	4	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	1
1010	4	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	1
1011	4	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	1
1012	4	26.10185185	49.48759994	73.55	1.0	7.75	0	1	1	1	1
1013	4	26.10185185	49.48759994	73.55	1.0	7.75	0	1	1	1	1
1014	4	26.10185185	49.48759994	73.55	0.0	7.75	0	1	1	1	1
1015	4	37.34444445	71.13954012	88.0	1.0	7.75	0	1	1	1	1
1016	4	37.34444445	71.13954012	88.0	1.0	7.75	0	1	1	1	1
1017	4	37.34444445	71.13954012	88.0	1.0	7.75	0	1	1	1	1
1018	4	37.34444445	71.13954012	88.0	1.0	7.75	0	1	1	1	1
1019	4	37.34444445	71.13954012	88.0	0.0	7.75	0	1	1	1	1
1020	4	37.34444445	71.13954012	88.0	1.0	7.75	0	1	1	1	1
1021	4	30.5	70.57648261	90.55	1.0	7.75	0	1	1	1	1
1022	4	30.5	70.57648261	90.55	0.0	7.75	0	1	1	1	1
1023	4	19.288888883333335	36.28152233	59.11666666666667	1.0	7.75	0	1	1	1	1
1024	4	65.85555555	57.62616	89.73333333333333	1.0	7.75	0	1	1	1	1
1025	4	65.85555555	57.62616	89.73333333333333	0.0	7.75	0	1	1	1	1
1026	4	22.669047616666667	42.85213151	93.11666666666666	1.0	7.75	0	1	1	1	1
1027	4	22.669047616666667	42.85213151	93.11666666666666	0.0	7.75	0	1	1	1	1
1028	4	22.669047616666667	42.85213151	93.11666666666666	0.0	7.75	0	1	1	1	1
1029	4	22.669047616666667	42.85213151	93.11666666666666	1.0	7.75	0	1	1	1	1
1030	4	22.669047616666667	42.85213151	93.11666666666666	1.0	7.75	0	1	1	1	1
1031	4	22.669047616666667	42.85213151	93.11666666666666	1.0	7.75	0	1	1	1	1
1032	4	29.466611666666665	65.48658724	75.36666666666666	1.0	7.75	0	1	1	1	1
1033	4	16.385714285	25.7734758	999.99	1.0	7.75	0	1	1	1	1
1034	4	16.385714285	25.7734758	999.99	1.0	7.75	0	1	1	1	1
1035	4	16.385714285	25.7734758	999.99	0.0	7.75	0	1	1	1	1
1036	4	16.385714285	25.7734758	999.99	0.0	7.75	0	1	1	1	1
1037	4	16.385714285	25.7734758	999.99	0.0	7.75	0	1	1	1	1
1038	4	38.9045977	68.50849737	79.63333333333334	0.0	7.75	0	1	1	1	1
1039	4	38.9045977	68.50849737	79.63333333333334	0.0	7.75	0	1	1	1	1
1040	4	38.9045977	68.50849737	79.63333333333334	1.0	7.75	0	1	1	1	1
1041	4	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	1
1042	4	34.49166666666667	55.31445207	95.38333333333334	0.0	7.75	0	1	1	1	1
1043	4	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	1
1044	4	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	1
1045	4	42.13125	72.26565513	73.55	0.0	7.75	0	1	1	1	1
1046	4	42.13125	72.26565513	73.55	0.0	7.75	0	1	1	1	1
1047	4	38.975	80.09294749	97.08333333333333	1.0	7.75	0	1	1	1	1
1048	4	26.0	43.41887098	80.2	0.0	7.75	0	1	1	1	1
1049	4	26.0	43.41887098	80.2	0.0	7.75	0	1	1	1	1
1050	4	16.865503883333336	37.51617299	39.6	1.0	7.75	0	1	1	1	1
1051	4	29.6625	54.42228349	106.51666666666667	1.0	7.75	0	1	1	1	1
1052	4	29.6625	54.42228349	106.51666666666667	0.0	7.75	0	1	1	1	1
1053	4	26.456390983333332	49.78716585	63.6	0.0	7.75	0	1	1	1	1
1054	4	26.456390983333332	49.78716585	63.6	0.0	7.75	0	1	1	1	1
1055	4	26.456390983333332	49.78716585	63.6	1.0	7.75	0	1	1	1	1
1056	4	26.456390983333332	49.78716585	63.6	1.0	7.75	0	1	1	1	1
1057	4	26.456390983333332	49.78716585	63.6	1.0	7.75	0	1	1	1	1
1058	4	23.747435899999996	52.82754359	58.766666666666666	0.0	7.75	0	1	1	1	1
1059	4	23.747435899999996	52.82754359	58.766666666666666	1.0	7.75	0	1	1	1	1
1060	4	23.747435899999996	52.82754359	58.766666666666666	1.0	7.75	0	1	1	1	1
1061	4	23.747435899999996	52.82754359	58.766666666666666	0.0	7.75	0	1	1	1	1
1062	4	24.68602795	44.11907195	75.76666666666667	0.0	7.75	0	1	1	1	1
1063	4	48.32222221666667	66.48043753	106.83333333333333	1.0	7.75	0	1	1	1	1
1064	4	48.32222221666667	66.48043753	106.83333333333333	0.0	7.75	0	1	1	1	1
1065	4	48.32222221666667	66.48043753	106.83333333333333	0.0	7.75	0	1	1	1	1
1066	4	48.32222221666667	66.48043753	106.83333333333333	0.0	7.75	0	1	1	1	1
1067	4	32.387248316666664	48.52372522	62.28333333333333	0.0	7.75	0	1	1	1	1
1068	4	32.387248316666664	48.52372522	62.28333333333333	1.0	7.75	0	1	1	1	1
1069	4	35.69301075	69.04770858	87.88333333333334	1.0	7.75	0	1	1	1	1
1070	4	10.904460093333334	38.45657069	38.96666666666667	0.0	7.75	0	1	1	1	1
1071	4	21.426229499999998	45.35960579	39.3	0.0	7.75	0	1	1	1	1
1072	4	21.426229499999998	45.35960579	39.3	1.0	7.75	0	1	1	1	1
1073	4	9.259722221666665	43.15320301	61.56666666666667	0.0	7.75	0	1	1	1	1
1074	4	30.277777783333338	71.10781857	108.03333333333333	1.0	7.75	0	1	1	1	1
1075	4	30.277777783333338	71.10781857	108.03333333333333	0.0	7.75	0	1	1	1	1
1076	4	35.7	62.45180073	64.88333333333334	1.0	7.75	0	1	1	1	1
1077	4	35.7	62.45180073	64.88333333333334	0.0	7.75	0	1	1	1	1
1078	4	34.0	67.80481222	74.28333333333333	1.0	7.75	0	1	1	1	1
1079	4	30.701909716666663	52.62344859	58.46666666666667	1.0	7.75	0	1	1	1	1
1080	4	13.972222221666666	30.76301617	37.166666666666664	1.0	7.75	0	1	1	1	1
1081	4	31.216666666666665	67.20606797	85.96666666666667	0.0	7.75	0	1	1	1	1
1082	4	46.99367816666666	65.58813221	65.88333333333334	1.0	7.75	0	1	1	1	1
1083	4	46.99367816666666	65.58813221	65.88333333333334	0.0	7.75	0	1	1	1	1
1084	4	42.608333333333334	60.07268451	78.95	0.0	7.75	0	1	1	1	1
1085	4	34.08371211666667	68.67481177	83.11666666666666	0.0	7.75	0	1	1	1	1
1086	4	34.08371211666667	68.67481177	83.11666666666666	1.0	7.75	0	1	1	1	1
1087	4	48.20355086666667	67.36556618	60.45	1.0	7.75	0	1	1	1	1
1088	4	39.04666666666667	67.16177109	58.86666666666667	1.0	7.75	0	1	1	1	1
1089	4	31.435416666666665	66.58650646	81.56666666666666	0.0	7.75	0	1	1	1	1
1090	2	47.87902275	66.69592392	58.083333333333336	0.0	7.75	0	1	1	1	0
1091	2	35.05629031666667	68.52328677	72.21666666666667	0.0	7.75	0	1	1	1	0
1092	2	35.05629031666667	68.52328677	72.21666666666667	0.0	7.75	0	1	1	1	0
1093	2	35.05629031666667	68.52328677	72.21666666666667	0.0	7.75	0	1	1	1	0
1094	2	47.491121750000005	67.82537809	60.833333333333336	0.0	7.75	0	1	1	1	0
1095	2	47.491121750000005	67.82537809	60.833333333333336	1.0	7.75	0	1	1	1	0
1096	2	47.1661189	63.96542118	63.78333333333333	1.0	7.75	0	1	1	1	0
1097	2	35.336666666666666	61.66907149	55.016666666666666	0.0	7.75	0	1	1	1	0
1098	2	35.336666666666666	61.66907149	55.016666666666666	1.0	7.75	0	1	1	1	0
1099	2	40.18786431666667	68.17891774	62.233333333333334	1.0	7.75	0	1	1	1	0
1100	2	33.2	68.79214545	96.25	0.0	7.75	0	1	1	1	0
1101	2	16.152380951666668	27.70877356	38.61666666666667	0.0	7.75	0	1	1	1	0
1102	2	16.152380951666668	27.70877356	38.61666666666667	0.0	7.75	0	1	1	1	0
1103	2	16.152380951666668	27.70877356	38.61666666666667	0.0	7.75	0	1	1	1	0
1104	2	45.33499255	63.90547715	72.51666666666667	1.0	7.75	0	1	1	1	0
1105	2	45.33499255	63.90547715	72.51666666666667	1.0	7.75	0	1	1	1	0
1106	2	45.33499255	63.90547715	72.51666666666667	0.0	7.75	0	1	1	1	0
1107	2	45.33499255	63.90547715	72.51666666666667	0.0	7.75	0	1	1	1	0
1108	2	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	0
1109	2	40.96838366666667	66.60847718	53.68333333333333	1.0	7.75	0	1	1	1	0
1110	2	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	0
1111	2	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	0
1112	2	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1113	2	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1114	2	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1115	2	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	0
1116	2	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	0
1117	2	42.803859966666664	66.83415588	70.38333333333334	0.0	7.75	0	1	1	1	0
1118	2	42.803859966666664	66.83415588	70.38333333333334	0.0	7.75	0	1	1	1	0
1119	2	29.508333333333333	65.62197309	92.75	1.0	7.75	0	1	1	1	0
1120	2	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	0
1121	2	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	0
1122	2	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	0
1123	2	46.912685016666664	68.04205471	65.05	1.0	7.75	0	1	1	1	0
1124	2	38.70357143333333	68.93829116	81.0	1.0	7.75	0	1	1	1	0
1125	2	29.3475862	68.65013682	96.0	0.0	7.75	0	1	1	1	0
1126	2	28.771428566666668	44.53693126	43.25	1.0	7.75	0	1	1	1	0
1127	2	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	0
1128	2	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	0
1129	2	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	0
1130	2	38.82397003333333	64.11250404	77.08333333333333	0.0	7.75	0	1	1	1	0
1131	2	45.63542676666667	64.62069762	70.65	0.0	7.75	0	1	1	1	0
1132	2	47.26057888333333	63.6171793	72.18333333333334	1.0	7.75	0	1	1	1	0
1133	2	23.012365583333334	37.59233862	50.53333333333333	0.0	7.75	0	1	1	1	0
1134	2	23.012365583333334	37.59233862	50.53333333333333	0.0	7.75	0	1	1	1	0
1135	2	49.67816233333333	66.30087139	72.33333333333333	1.0	7.75	0	1	1	1	0
1136	2	39.741443000000004	67.64752939	68.61666666666666	0.0	7.75	0	1	1	1	0
1137	2	39.741443000000004	67.64752939	68.61666666666666	1.0	7.75	0	1	1	1	0
1138	2	39.741443000000004	67.64752939	68.61666666666666	0.0	7.75	0	1	1	1	0
1139	2	39.741443000000004	67.64752939	68.61666666666666	0.0	7.75	0	1	1	1	0
1140	2	36.833021	68.28222352	69.76666666666667	1.0	7.75	0	1	1	1	0
1141	2	36.833021	68.28222352	69.76666666666667	1.0	7.75	0	1	1	1	0
1142	2	25.558333333333334	52.88347112	43.86666666666667	1.0	7.75	0	1	1	1	0
1143	2	28.382692299999995	50.67282248	40.21666666666667	0.0	7.75	0	1	1	1	0
1144	2	29.616666666666667	42.22931287	68.5	0.0	7.75	0	1	1	1	0
1145	2	44.99548133333334	68.31946108	54.666666666666664	1.0	7.75	0	1	1	1	0
1146	2	39.65392156666667	68.62897643	83.61666666666666	0.0	7.75	0	1	1	1	0
1147	2	32.89311848333333	60.001129799999994	53.96666666666667	1.0	7.75	0	1	1	1	0
1148	2	34.8809834	55.11776935	70.41666666666667	1.0	7.75	0	1	1	1	0
1149	2	29.14728225	51.41066824	55.21666666666667	1.0	7.75	0	1	1	1	0
1150	2	29.227777783333337	63.63739365	97.66666666666667	0.0	7.75	0	1	1	1	0
1151	2	29.227777783333337	63.63739365	97.66666666666667	1.0	7.75	0	1	1	1	0
1152	2	41.98255793333333	68.26557765	66.68333333333334	0.0	7.75	0	1	1	1	0
1153	2	41.98255793333333	68.26557765	66.68333333333334	0.0	7.75	0	1	1	1	0
1154	2	37.96486885	68.01877277	67.43333333333334	0.0	7.75	0	1	1	1	0
1155	2	27.483625733333334	51.19727193	59.983333333333334	1.0	7.75	0	1	1	1	0
1156	2	27.483625733333334	51.19727193	59.983333333333334	0.0	7.75	0	1	1	1	0
1157	2	42.60542488333333	68.48165068	76.6	0.0	7.75	0	1	1	1	0
1158	2	30.5	70.57648261	90.55	0.0	7.75	0	1	1	1	0
1159	2	41.44451011666667	66.09756196	56.416666666666664	0.0	7.75	0	1	1	1	0
1160	2	41.44451011666667	66.09756196	56.416666666666664	1.0	7.75	0	1	1	1	0
1161	2	22.669047616666667	42.85213151	93.11666666666666	0.0	7.75	0	1	1	1	0
1162	2	26.456390983333332	49.78716585	63.6	1.0	7.75	0	1	1	1	0
1163	2	37.15	68.0876627	59.25	1.0	7.75	0	1	1	1	0
1164	2	53.6563492	65.16909132	69.21666666666667	0.0	7.75	0	1	1	1	0
1165	2	5.755000455	31.33158219	19.433333333333334	0.0	7.75	0	1	1	1	0
1166	2	48.20355086666667	67.36556618	60.45	1.0	7.75	0	1	1	1	0
1167	3	47.87902275	66.69592392	58.083333333333336	1.0	7.75	0	1	1	1	0
1168	3	47.87902275	66.69592392	58.083333333333336	1.0	7.75	0	1	1	1	0
1169	3	33.2	68.79214545	96.25	0.0	7.75	0	1	1	1	0
1170	3	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	0
1171	3	37.60855563333333	60.25857119	55.13333333333333	0.0	7.75	0	1	1	1	0
1172	3	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	0
1173	3	38.70357143333333	68.93829116	81.0	1.0	7.75	0	1	1	1	0
1174	3	29.3475862	68.65013682	96.0	0.0	7.75	0	1	1	1	0
1175	3	33.58475176666666	52.9011677	66.5	1.0	7.75	0	1	1	1	0
1176	3	28.172507116666665	44.50614743	60.3	0.0	7.75	0	1	1	1	0
1177	3	23.012365583333334	37.59233862	50.53333333333333	1.0	7.75	0	1	1	1	0
1178	3	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	0
1179	3	29.616666666666667	42.22931287	68.5	1.0	7.75	0	1	1	1	0
1180	3	19.21568626666667	39.23197631	42.43333333333333	0.0	7.75	0	1	1	1	0
1181	3	26.59722221666667	65.31665318	90.98333333333333	0.0	7.75	0	1	1	1	0
1182	3	28.79375	51.49745749	90.65	1.0	7.75	0	1	1	1	0
1183	3	42.60542488333333	68.48165068	76.6	1.0	7.75	0	1	1	1	0
1184	3	47.87902275	66.69592392	58.083333333333336	0.0	7.75	0	1	1	1	0
1185	3	45.23446906666667	68.21929938	75.11666666666666	0.0	7.75	0	1	1	1	0
1186	3	42.803859966666664	66.83415588	70.38333333333334	0.0	7.75	0	1	1	1	0
1187	3	46.380616383333326	68.28061554	50.016666666666666	0.0	7.75	0	1	1	1	0
1188	3	28.25	68.79214545	100.61666666666666	0.0	7.75	0	1	1	1	0
1189	3	42.60542488333333	68.48165068	76.6	0.0	7.75	0	1	1	1	0
1190	3	47.87902275	66.69592392	58.083333333333336	1.0	7.75	0	1	1	1	0
1191	3	29.3475862	68.65013682	96.0	1.0	7.75	0	1	1	1	0
1192	3	29.3475862	68.65013682	96.0	0.0	7.75	0	1	1	1	0
1193	3	39.77901538333333	63.26119903	72.58333333333333	0.0	7.75	0	1	1	1	0
1194	3	42.60542488333333	68.48165068	76.6	1.0	7.75	0	1	1	1	0
1195	3	34.49166666666667	55.31445207	95.38333333333334	0.0	7.75	0	1	1	1	0
1196	3	35.69301075	69.04770858	87.88333333333334	1.0	7.75	0	1	1	1	0
1197	3	47.87902275	66.69592392	58.083333333333336	1.0	7.75	0	1	1	1	0
1198	3	36.454166666666666	69.68431403	97.66666666666667	1.0	7.75	0	1	1	1	0
1199	3	28.719047616666668	46.05232605	64.05	1.0	7.75	0	1	1	1	0
1200	3	35.336666666666666	61.66907149	55.016666666666666	0.0	7.75	0	1	1	1	0
1201	3	33.2	68.79214545	96.25	0.0	7.75	0	1	1	1	0
1202	3	33.2	68.79214545	96.25	1.0	7.75	0	1	1	1	0
1203	3	16.152380951666668	27.70877356	38.61666666666667	0.0	7.75	0	1	1	1	0
1204	3	16.152380951666668	27.70877356	38.61666666666667	0.0	7.75	0	1	1	1	0
1205	3	45.23446906666667	68.21929938	75.11666666666666	1.0	7.75	0	1	1	1	0
1206	3	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	0
1207	3	40.96838366666667	66.60847718	53.68333333333333	0.0	7.75	0	1	1	1	0
1208	3	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1209	3	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1210	3	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1211	3	37.90719008333334	68.39660218	66.83333333333333	0.0	7.75	0	1	1	1	0
1212	3	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	0
1213	3	37.90719008333334	68.39660218	66.83333333333333	1.0	7.75	0	1	1	1	0
1214	3	24.584366583333335	48.90327895	58.766666666666666	0.0	7.75	0	1	1	1	0
1215	3	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	0
1216	3	37.60855563333333	60.25857119	55.13333333333333	0.0	7.75	0	1	1	1	0
1217	3	37.60855563333333	60.25857119	55.13333333333333	1.0	7.75	0	1	1	1	0
1218	3	42.803859966666664	66.83415588	70.38333333333334	1.0	7.75	0	1	1	1	0
1219	3	42.803859966666664	66.83415588	70.38333333333334	1.0	7.75	0	1	1	1	0
1220	3	33.837861966666665	68.44091579	73.08333333333333	1.0	7.75	0	1	1	1	0
1221	3	33.837861966666665	68.44091579	73.08333333333333	0.0	7.75	0	1	1	1	0
1222	3	37.28069836666667	68.68188962	77.38333333333334	0.0	7.75	0	1	1	1	0
1223	3	46.380616383333326	68.28061554	50.016666666666666	1.0	7.75	0	1	1	1	0
1224	3	46.380616383333326	68.28061554	50.016666666666666	0.0	7.75	0	1	1	1	0
1225	3	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	0
1226	3	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	0
1227	3	38.82397003333333	64.11250404	77.08333333333333	1.0	7.75	0	1	1	1	0
1228	3	47.26057888333333	63.6171793	72.18333333333334	0.0	7.75	0	1	1	1	0
1229	3	47.26057888333333	63.6171793	72.18333333333334	1.0	7.75	0	1	1	1	0
1230	3	23.012365583333334	37.59233862	50.53333333333333	0.0	7.75	0	1	1	1	0
1231	3	49.67816233333333	66.30087139	72.33333333333333	0.0	7.75	0	1	1	1	0
1232	3	32.3890625	68.12933854	83.83333333333333	0.0	7.75	0	1	1	1	0
1233	3	16.58888888833333	33.01023753	71.28333333333333	0.0	7.75	0	1	1	1	0
1234	3	25.855555550000002	40.04845634	67.31666666666666	0.0	7.75	0	1	1	1	0
1235	3	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	0
1236	3	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	0
1237	3	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	0
1238	3	25.855555550000002	40.04845634	67.31666666666666	1.0	7.75	0	1	1	1	0
1239	3	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	0
1240	3	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	0
1241	3	36.833021	68.28222352	69.76666666666667	0.0	7.75	0	1	1	1	0
1242	3	42.833333333333336	68.24247048	67.88333333333334	0.0	7.75	0	1	1	1	0
1243	3	42.833333333333336	68.24247048	67.88333333333334	1.0	7.75	0	1	1	1	0
1244	3	32.89375	62.35217524	93.36666666666666	0.0	7.75	0	1	1	1	0
1245	3	17.10849673333333	29.05064175	38.31666666666667	1.0	7.75	0	1	1	1	0
1246	3	19.21568626666667	39.23197631	42.43333333333333	0.0	7.75	0	1	1	1	0
1247	3	19.21568626666667	39.23197631	42.43333333333333	0.0	7.75	0	1	1	1	0
1248	3	19.21568626666667	39.23197631	42.43333333333333	1.0	7.75	0	1	1	1	0
1249	3	26.59722221666667	65.31665318	90.98333333333333	1.0	7.75	0	1	1	1	0
1250	3	26.59722221666667	65.31665318	90.98333333333333	0.0	7.75	0	1	1	1	0
1251	3	39.09026793333333	60.05021508	76.71666666666667	0.0	7.75	0	1	1	1	0
1252	3	34.8809834	55.11776935	70.41666666666667	1.0	7.75	0	1	1	1	0
1253	3	38.735185183333336	72.82606917	70.81666666666666	1.0	7.75	0	1	1	1	0
1254	3	38.735185183333336	72.82606917	70.81666666666666	1.0	7.75	0	1	1	1	0
1255	3	7.91004902	14.63331409	51.483333333333334	1.0	7.75	0	1	1	1	0
1256	3	7.91004902	14.63331409	51.483333333333334	0.0	7.75	0	1	1	1	0
1257	3	43.9547619	68.48116097	93.76666666666667	0.0	7.75	0	1	1	1	0
1258	3	41.98255793333333	68.26557765	66.68333333333334	1.0	7.75	0	1	1	1	0
1259	3	41.98255793333333	68.26557765	66.68333333333334	1.0	7.75	0	1	1	1	0
1260	3	28.16401515	43.62150139	68.21666666666667	0.0	7.75	0	1	1	1	0
1261	3	28.16401515	43.62150139	68.21666666666667	1.0	7.75	0	1	1	1	0
1262	3	28.16401515	43.62150139	68.21666666666667	1.0	7.75	0	1	1	1	0
1263	3	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	0
1264	3	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	0
1265	3	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	0
1266	3	14.438709676666667	33.72320494	42.666666666666664	1.0	7.75	0	1	1	1	0
1267	3	29.516666666666666	52.73707617	76.78333333333333	1.0	7.75	0	1	1	1	0
1268	3	40.0	69.22236897	97.23333333333333	0.0	7.75	0	1	1	1	0
1269	3	17.892215566666668	45.01886226	43.88333333333333	1.0	7.75	0	1	1	1	0
1270	3	30.502777783333336	56.74456527	52.38333333333333	1.0	7.75	0	1	1	1	0
1271	3	27.46527778333333	42.82409193	71.71666666666667	0.0	7.75	0	1	1	1	0
1272	3	27.46527778333333	42.82409193	71.71666666666667	1.0	7.75	0	1	1	1	0
1273	3	42.60542488333333	68.48165068	76.6	0.0	7.75	0	1	1	1	0
1274	3	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	0
1275	3	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	0
1276	3	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	0
1277	3	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	0
1278	3	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	0
1279	3	12.870833333333334	23.64246742	61.18333333333333	0.0	7.75	0	1	1	1	0
1280	3	12.870833333333334	23.64246742	61.18333333333333	1.0	7.75	0	1	1	1	0
1281	3	26.10185185	49.48759994	73.55	0.0	7.75	0	1	1	1	0
1282	3	26.10185185	49.48759994	73.55	1.0	7.75	0	1	1	1	0
1283	3	26.10185185	49.48759994	73.55	0.0	7.75	0	1	1	1	0
1284	3	30.5	70.57648261	90.55	0.0	7.75	0	1	1	1	0
1285	3	41.44451011666667	66.09756196	56.416666666666664	1.0	7.75	0	1	1	1	0
1286	3	22.669047616666667	42.85213151	93.11666666666666	0.0	7.75	0	1	1	1	0
1287	3	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	0
1288	3	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	0
1289	3	34.49166666666667	55.31445207	95.38333333333334	1.0	7.75	0	1	1	1	0
1290	3	32.387248316666664	48.52372522	62.28333333333333	0.0	7.75	0	1	1	1	0
1291	3	35.7	62.45180073	64.88333333333334	0.0	7.75	0	1	1	1	0
1292	3	42.608333333333334	60.07268451	78.95	0.0	7.75	0	1	1	1	0
1293	2	47.87902275	66.69592392	58.083333333333336	0.0	7.75	0	1	1	1	0
1294	2	47.87902275	66.69592392	58.083333333333336	0.0	7.75	0	1	1	1	0
1295	2	47.87902275	66.69592392	58.083333333333336	0.0	7.75	0	1	1	1	0
